CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn,GenderEncoded,BalanceSalaryRatio,HasBalance,TenureAgeRatio
CUST0228,Male,0.48076923076923084,0.2,1.0,3,0,0,0.40679031259478826,0,1,2.7419202971562173,1,0.045454545454545456
CUST0229,Male,0.15384615384615385,0.5,0.0,3,1,1,0.40401904724052706,0,1,0.0,0,0.18518518518518517
CUST0230,Female,0.7115384615384616,0.30000000000000004,0.8092787927837705,1,0,0,0.4355035147060613,0,0,2.111027429948492,1,0.05357142857142857
CUST0231,Male,0.4423076923076924,0.6000000000000001,0.0,3,0,1,0.6099817775380775,0,1,0.0,0,0.14285714285714285
CUST0232,Male,0.34615384615384615,0.9,0.5988523905420228,1,0,1,0.014032173759932126,0,1,5.463855207205496,1,0.24324324324324326
CUST0233,Male,0.13461538461538464,1.0,0.0,3,0,1,0.9520791152778296,0,1,0.0,0,0.38461538461538464
CUST0234,Male,0.5192307692307693,0.5,0.0,4,0,1,0.5266640416708837,0,1,0.0,0,0.10869565217391304
CUST0235,Male,0.6730769230769232,0.7000000000000001,0.8143958778353353,4,0,0,0.017602414503163327,1,1,7.276492496616191,1,0.12962962962962962
CUST0236,Male,0.28846153846153855,0.5,0.0,4,0,0,0.05969261977197968,0,1,0.0,0,0.14705882352941177
CUST0237,Male,0.40384615384615385,0.30000000000000004,0.0,4,1,0,0.2845943711402048,1,1,0.0,0,0.075
CUST0238,Female,0.8846153846153847,0.30000000000000004,0.5833677075522006,4,1,1,0.3997783850391261,0,0,1.6197752202151783,1,0.046153846153846156
CUST0239,Male,0.48076923076923084,0.9,0.0,3,1,1,0.8001815930181273,1,1,0.0,0,0.20454545454545456
CUST0240,Male,0.9230769230769232,1.0,0.1894127939533527,4,1,1,0.08649954193515491,0,1,1.208978648981178,1,0.14925373134328357
CUST0241,Male,0.826923076923077,0.8,0.0,3,0,0,0.6381723682530175,1,1,0.0,0,0.12903225806451613
CUST0242,Male,0.5192307692307693,0.9,0.0,2,1,1,0.3605940839927787,0,1,0.0,0,0.1956521739130435
CUST0243,Female,0.4423076923076924,0.1,0.0,4,1,1,0.823044936569534,0,0,0.0,0,0.023809523809523808
CUST0244,Female,0.17307692307692313,0.9,0.10011605269934216,2,0,0,0.5867278426247247,1,0,0.2078901850299345,1,0.32142857142857145
CUST0245,Female,0.6538461538461539,0.2,0.0,1,1,1,0.31202935127326936,1,0,0.0,0,0.03773584905660377
CUST0246,Male,0.11538461538461542,1.0,0.0,1,0,1,0.14130711233672535,1,1,0.0,0,0.4
CUST0247,Female,0.11538461538461542,0.5,0.6778574781598846,2,0,0,0.7248181027350022,1,0,1.1865711331443296,1,0.2
CUST0248,Male,0.4423076923076924,0.30000000000000004,0.6055565514142676,2,1,0,0.7729873915475444,1,1,1.0049709424332636,1,0.07142857142857142
CUST0249,Female,0.6923076923076924,0.1,0.0,4,0,0,0.34335930754336597,0,0,0.0,0,0.01818181818181818
CUST0250,Female,0.23076923076923084,0.1,0.8331898412939189,1,1,0,0.6403582472237664,1,0,1.6134095089586253,1,0.03225806451612903
CUST0251,Male,0.13461538461538464,0.2,0.6821291700513495,1,1,0,0.1899216028988334,1,1,3.047304586638023,1,0.07692307692307693
CUST0252,Female,0.826923076923077,0.2,0.0,2,0,1,0.3333552082981909,0,0,0.0,0,0.03225806451612903
CUST0253,Female,0.6730769230769232,0.5,0.0,3,0,0,0.5358801030095176,1,0,0.0,0,0.09259259259259259
CUST0254,Female,0.28846153846153855,0.1,0.3045264955311681,4,0,1,0.3823765423968398,0,0,0.8729424395040142,1,0.029411764705882353
CUST0255,Male,0.9615384615384616,0.8,0.024940749186037676,4,1,1,0.24332378383282968,0,1,0.09647039836582948,1,0.11594202898550725
CUST0256,Male,0.3653846153846154,0.6000000000000001,0.2609142543302636,3,1,0,0.6086346186107578,1,1,0.5262379819711026,1,0.15789473684210525
CUST0257,Female,0.980769230769231,0.2,0.06783307042163046,1,0,1,0.3414708972848701,1,0,0.21047773557642976,1,0.02857142857142857
CUST0258,Male,0.019230769230769273,0.9,0.0,3,1,1,0.4471380690783662,0,1,0.0,0,0.45
CUST0259,Male,0.0961538461538462,0.30000000000000004,0.0,2,1,0,0.3909042355631779,1,1,0.0,0,0.125
CUST0261,Female,0.03846153846153849,0.7000000000000001,0.0,3,0,0,0.17309913872717594,1,0,0.0,0,0.3333333333333333
CUST0262,Male,0.326923076923077,0.4,0.5755119248813796,1,1,0,0.479332394558433,1,1,1.397465021839939,1,0.1111111111111111
CUST0263,Female,0.576923076923077,0.1,0.6085766631964757,2,0,1,0.5025746217441155,0,0,1.4254984994947537,1,0.02040816326530612
CUST0264,Male,0.46153846153846156,0.5,0.0,2,1,0,0.2322038303063466,1,1,0.0,0,0.11627906976744186
CUST0265,Male,0.21153846153846156,0.4,0.44257232456553536,3,1,1,0.21566882165880322,0,1,1.839681062829982,1,0.13333333333333333
CUST0266,Female,0.42307692307692313,0.30000000000000004,0.0,3,1,1,0.21138040425243151,0,0,0.0,0,0.07317073170731707
CUST0267,Female,0.9423076923076924,0.8,0.0,3,0,0,0.07407402272439131,1,0,0.0,0,0.11764705882352941
CUST0268,Male,0.8653846153846155,0.30000000000000004,0.18198371019734363,4,0,1,0.6333704283441621,0,1,0.3555224445136204,1,0.046875
CUST0269,Female,0.6923076923076924,0.7000000000000001,0.0,4,1,1,0.848480051957663,0,0,0.0,0,0.12727272727272726
CUST0271,Male,0.11538461538461542,0.5,0.0,2,0,1,0.13332598519372976,0,1,0.0,0,0.2
CUST0272,Female,0.7115384615384616,0.5,0.7619328235125962,4,0,0,0.21483141103228418,1,0,3.174373307009741,1,0.08928571428571429
CUST0273,Male,0.9423076923076924,0.5,0.0,1,1,1,0.371244110897445,1,1,0.0,0,0.07352941176470588
CUST0274,Male,0.1923076923076924,0.5,0.0,1,1,1,0.1495923323010507,1,1,0.0,0,0.1724137931034483
CUST0275,Female,0.326923076923077,0.8,0.0,4,0,1,0.3922569402562358,0,0,0.0,0,0.2222222222222222
CUST0276,Male,0.9230769230769232,0.9,0.10670104405404893,1,0,0,0.8092959819848881,1,1,0.17040961329414483,1,0.13432835820895522
CUST0278,Male,0.13461538461538464,0.6000000000000001,0.0,1,1,0,0.5184374373694337,1,1,0.0,0,0.23076923076923078
CUST0279,Female,0.5961538461538463,0.1,0.44631705905640057,1,1,0,0.7465370929311667,0,0,0.762438343927771,1,0.02
CUST0280,Female,0.9615384615384616,0.8,0.0,1,1,0,0.38745215043998715,1,0,0.0,0,0.11594202898550725
CUST0281,Male,0.6730769230769232,0.4,0.0,3,1,0,0.17368467915973637,1,1,0.0,0,0.07407407407407407
CUST0282,Female,0.5576923076923077,0.6000000000000001,0.765997644726051,2,1,0,0.08162581516979517,0,0,4.9900128147801475,1,0.125
CUST0283,Male,0.576923076923077,0.8,0.0,1,1,0,0.20530424764062324,1,1,0.0,0,0.16326530612244897
CUST0284,Female,0.05769230769230771,0.9,0.6460616300518908,3,1,0,0.9691117793758826,0,0,0.8850783532849629,1,0.4090909090909091
CUST0285,Female,0.21153846153846156,0.8,0.0,1,1,0,0.5208007038192918,1,0,0.0,0,0.26666666666666666
CUST0286,Female,0.6346153846153847,1.0,0.3417755247523643,2,0,0,0.372003572705528,1,0,0.9990132008515017,1,0.19230769230769232
CUST0287,Male,0.46153846153846156,0.2,0.9439110805288266,4,0,1,0.1970766420203595,0,1,4.131008693260839,1,0.046511627906976744
CUST0288,Male,0.3846153846153847,0.30000000000000004,0.6734905307010846,3,0,0,0.258118192283714,0,1,2.5116938208048905,1,0.07692307692307693
CUST0289,Female,0.3846153846153847,0.5,0.9790764442437496,4,1,0,0.18017853976599027,1,0,4.5011203289917034,1,0.1282051282051282
CUST0291,Male,0.2692307692307693,0.4,0.0,3,0,0,0.8411574844961186,0,1,0.0,0,0.12121212121212122
CUST0292,Male,0.8076923076923078,0.5,0.5927417258857955,3,0,1,0.5651129125606819,0,1,1.2677827325698479,1,0.08196721311475409
CUST0293,Female,0.730769230769231,0.9,0.0,4,1,1,0.00868967574061777,1,0,0.0,0,0.15789473684210525
CUST0294,Male,0.07692307692307698,0.30000000000000004,0.992429833943631,3,1,1,0.800471898449635,0,1,1.5996275468564165,1,0.13043478260869565
CUST0295,Female,0.17307692307692313,0.5,0.0,3,0,1,0.35519897822347246,0,0,0.0,0,0.17857142857142858
CUST0296,Male,0.980769230769231,0.4,0.01020940565678989,2,1,1,0.7460630069850459,0,1,0.01744979045526758,1,0.05714285714285714
CUST0297,Female,0.6346153846153847,0.5,0.0,4,0,0,0.3053530195693128,0,0,0.0,0,0.09615384615384616
CUST0298,Female,0.6923076923076924,1.0,0.0,4,1,1,0.8867102502234097,0,0,0.0,0,0.18181818181818182
CUST0299,Male,0.6923076923076924,0.6000000000000001,0.4158013076928427,3,0,1,0.6197521843769925,0,1,0.826591004997533,1,0.10909090909090909
CUST0301,Male,0.980769230769231,0.4,0.05757353552194673,2,1,1,0.602285487085375,1,1,0.11709399874419936,1,0.05714285714285714
CUST0302,Male,0.34615384615384615,0.1,0.0,2,1,0,0.7462547210256462,0,1,0.0,0,0.02702702702702703
CUST0303,Male,1.0,0.4,0.519986033852848,1,1,1,0.32797134810941,0,1,1.6585778649559266,1,0.056338028169014086
CUST0304,Female,0.326923076923077,0.4,0.0672687412201908,3,0,0,0.7339291026227004,1,0,0.1165448250193766,1,0.1111111111111111
CUST0305,Male,0.6153846153846154,0.1,0.6397386915657249,4,0,0,0.6861616507526297,0,1,1.1713265622705689,1,0.0196078431372549
CUST0306,Female,0.1923076923076924,0.7000000000000001,0.5743479458742258,1,0,1,0.3620589363929939,1,0,1.711131689938578,1,0.2413793103448276
CUST0307,Male,0.23076923076923084,0.1,0.5882242406107604,1,1,0,0.9301886684909155,0,1,0.8347548334696473,1,0.03225806451612903
CUST0308,Male,0.34615384615384615,1.0,0.8539625590588271,3,0,0,0.4616875395424651,1,1,2.132960589066565,1,0.2702702702702703
CUST0309,Female,0.3846153846153847,1.0,0.9382138570535122,2,1,1,0.049253486014426084,0,0,7.08195061566151,1,0.2564102564102564
CUST0310,Female,0.6538461538461539,0.1,0.7817680443886942,2,0,1,0.22486647413616614,0,0,3.170903943337754,1,0.018867924528301886
CUST0311,Male,0.576923076923077,0.4,0.6590548596523782,1,1,1,0.05647569052100776,0,1,4.804637518778646,1,0.08163265306122448
CUST0312,Female,0.5192307692307693,0.7000000000000001,0.25089025683132254,2,1,1,0.2716540970345712,0,0,0.9059573519459859,1,0.15217391304347827
CUST0313,Male,0.7884615384615384,0.9,0.7782810102273161,1,0,1,0.033003699179796675,1,1,6.3832780006540615,1,0.15
CUST0314,Male,0.8076923076923078,0.9,0.34939466938038305,1,0,0,0.08588434706079809,1,1,2.2358087731542247,1,0.14754098360655737
CUST0315,Male,0.5961538461538463,0.0,0.5509003677295151,3,1,0,0.39331248433513744,0,1,1.5476740293147275,1,0.0
CUST0316,Female,0.25,0.9,0.0,2,0,0,0.7254577914080376,1,0,0.0,0,0.28125
CUST0317,Female,0.9230769230769232,0.30000000000000004,0.0,4,1,0,0.18260257856539977,1,0,0.0,0,0.04477611940298507
CUST0318,Male,1.0,0.4,0.0,3,1,0,0.5451701849158561,0,1,0.0,0,0.056338028169014086
CUST0319,Male,0.6346153846153847,1.0,0.0,2,0,0,0.6130542087817509,1,1,0.0,0,0.19230769230769232
CUST0320,Male,0.6346153846153847,0.1,0.0,2,1,1,0.21572119833522277,1,1,0.0,0,0.019230769230769232
CUST0321,Male,0.28846153846153855,0.30000000000000004,0.6530995856432851,4,1,0,0.5125242646507191,0,1,1.5069748993204608,1,0.08823529411764706
CUST0322,Female,0.17307692307692313,0.30000000000000004,0.0,1,1,1,0.25830767261311394,1,0,0.0,0,0.10714285714285714
CUST0323,Male,0.05769230769230771,0.4,0.522093513250955,4,0,0,0.8800876046127832,0,1,0.7767800519611059,1,0.18181818181818182
CUST0324,Male,0.5000000000000001,0.9,0.5627096066490388,2,0,0,0.5525880317137695,1,1,1.2248611721704665,1,0.2
CUST0325,Female,0.03846153846153849,0.8,0.28618569642601016,4,0,1,0.37176895600497817,0,0,0.8368963713703645,1,0.38095238095238093
CUST0326,Female,0.9423076923076924,0.30000000000000004,0.0,4,1,1,0.09350584670055437,0,0,0.0,0,0.04411764705882353
CUST0327,Male,0.7692307692307693,0.4,0.28022296806842273,3,0,0,0.1954448774763192,0,1,1.2321055443748625,1,0.06779661016949153
CUST0328,Female,0.326923076923077,1.0,0.45062782374097937,4,1,0,0.6136279644621169,1,0,0.9029646472053686,1,0.2777777777777778
CUST0329,Male,0.5000000000000001,0.2,0.17311093426350263,1,1,0,0.032773395852599085,1,1,1.4215592951279064,1,0.044444444444444446
CUST0330,Male,0.5961538461538463,0.5,0.44338044598316434,2,1,0,0.8829258813030516,0,1,0.6578649332112881,1,0.1
CUST0331,Female,0.8653846153846155,0.7000000000000001,0.0,1,0,0,0.6681466158736145,1,0,0.0,0,0.109375
CUST0332,Male,0.05769230769230771,0.6000000000000001,0.0,3,1,0,0.6871125955277404,1,1,0.0,0,0.2727272727272727
CUST0333,Female,0.05769230769230771,0.9,0.8243245197085721,2,1,0,0.974086947439543,1,0,1.124313973494181,1,0.4090909090909091
CUST0334,Male,0.15384615384615385,0.4,0.9191531379830425,3,1,1,0.9887143667220779,0,1,1.237615251298893,1,0.14814814814814814
CUST0335,Male,0.826923076923077,0.9,0.3612199676681393,2,0,1,0.33499590768703214,1,1,1.1356411528821662,1,0.14516129032258066
CUST0336,Female,0.3846153846153847,0.8,0.0,1,0,1,0.90589960099756,0,0,0.0,0,0.20512820512820512
CUST0337,Female,0.326923076923077,1.0,0.0,4,1,1,0.7383882833991046,0,0,0.0,0,0.2777777777777778
CUST0338,Female,0.5576923076923077,0.30000000000000004,0.0,4,1,1,0.31468068944343464,1,0,0.0,0,0.0625
CUST0339,Male,0.8846153846153847,0.7000000000000001,0.17139633405146892,4,0,1,0.07211243916795645,1,1,1.163373597240715,1,0.1076923076923077
CUST0340,Male,0.03846153846153849,0.4,0.0,2,0,0,0.06794148416090795,0,1,0.0,0,0.19047619047619047
CUST0341,Male,1.0,0.4,0.9391611596624893,1,0,0,0.7888328766549296,0,1,1.5324405108117078,1,0.056338028169014086
CUST0342,Male,0.326923076923077,0.30000000000000004,0.0,3,0,0,0.11048158967526303,1,1,0.0,0,0.08333333333333333
CUST0343,Female,0.7115384615384616,0.4,0.38492844801014675,3,0,1,0.8027582173998707,0,0,0.6189574429642211,1,0.07142857142857142
CUST0344,Female,0.9230769230769232,0.9,0.4245844813571998,2,1,0,0.12696776477449764,0,0,2.3206818920749543,1,0.13432835820895522
CUST0345,Female,0.8653846153846155,0.30000000000000004,0.0,1,1,1,0.9824392557643997,0,0,0.0,0,0.046875
CUST0346,Male,0.15384615384615385,0.7000000000000001,0.0,3,1,1,0.21807699340623857,1,1,0.0,0,0.25925925925925924
CUST0347,Female,0.6730769230769232,0.8,0.0,4,0,1,0.2835485321513458,0,0,0.0,0,0.14814814814814814
CUST0348,Female,1.0,0.30000000000000004,0.23035412708003214,2,0,1,0.06392211341737941,0,0,1.6221300291317169,1,0.04225352112676056
CUST0349,Female,0.019230769230769273,0.9,0.33395076017594866,1,1,0,0.6263477173551195,1,0,0.6582704412749412,1,0.45
CUST0350,Female,0.9230769230769232,0.30000000000000004,0.27159623566407465,2,0,0,0.6590396982856959,1,0,0.5138519082093732,1,0.04477611940298507
CUST0351,Male,0.6923076923076924,0.30000000000000004,0.0,1,0,0,0.03203449959246324,0,1,0.0,0,0.05454545454545454
CUST0352,Male,0.6346153846153847,0.8,0.9566033845843974,1,0,0,0.08166124645090247,0,1,6.230760181856575,1,0.15384615384615385
CUST0353,Female,0.8653846153846155,0.9,0.3443124546704321,1,1,1,0.948704439801406,0,0,0.48041800681693114,1,0.140625
CUST0354,Male,0.5384615384615385,0.30000000000000004,0.0,4,1,1,0.38436416024243625,0,1,0.0,0,0.06382978723404255
CUST0355,Female,0.40384615384615385,0.2,0.0,3,0,0,0.26865938353576146,1,0,0.0,0,0.05
CUST0356,Male,0.40384615384615385,0.9,0.0,4,1,1,0.9079225730997396,1,1,0.0,0,0.225
CUST0357,Male,0.7884615384615384,0.1,0.0,1,0,1,0.4697090275361133,0,1,0.0,0,0.016666666666666666
CUST0358,Female,0.3653846153846154,0.8,0.0,2,0,1,0.04890787697458146,0,0,0.0,0,0.21052631578947367
CUST0359,Female,0.3653846153846154,0.1,0.0,1,0,1,0.5126895592795372,1,0,0.0,0,0.02631578947368421
CUST0360,Female,0.7692307692307693,0.9,0.0,1,0,1,0.5316462959907656,0,0,0.0,0,0.15254237288135594
CUST0361,Female,0.7692307692307693,0.7000000000000001,0.0,2,0,0,0.13100831726216636,1,0,0.0,0,0.11864406779661017
CUST0362,Male,0.0,0.8,0.4249669544728918,4,1,0,0.7143200452164766,0,1,0.7528794975308716,1,0.42105263157894735
CUST0363,Female,0.9038461538461539,0.1,0.0,4,1,0,0.0009128946601824339,0,0,0.0,0,0.015151515151515152
CUST0364,Male,0.42307692307692313,0.7000000000000001,0.04538242383694529,2,1,1,0.6655152270552029,0,1,0.08518431533331575,1,0.17073170731707318
CUST0365,Female,0.6730769230769232,0.2,0.0,4,1,1,0.9008543406169265,0,0,0.0,0,0.037037037037037035
CUST0366,Male,0.9615384615384616,0.9,0.0,1,0,1,0.3617430588194698,1,1,0.0,0,0.13043478260869565
CUST0367,Female,0.17307692307692313,0.2,0.0,1,0,1,0.17142085137055132,0,0,0.0,0,0.07142857142857142
CUST0368,Male,1.0,0.2,0.0,4,1,1,0.8204398131138565,0,1,0.0,0,0.028169014084507043
CUST0369,Male,0.21153846153846156,0.30000000000000004,0.0,1,0,1,0.9106806672603716,0,1,0.0,0,0.1
CUST0370,Female,0.576923076923077,0.9,0.0,2,1,0,0.6927518690385907,1,0,0.0,0,0.1836734693877551
CUST0371,Female,0.6538461538461539,0.7000000000000001,0.5451397072482232,2,1,1,0.2259232506074539,0,0,2.204984572198227,1,0.1320754716981132
CUST0372,Male,0.03846153846153849,0.9,0.4340835226229221,3,1,1,0.3710077226328399,0,1,1.2712338810275001,1,0.42857142857142855
CUST0373,Female,0.6730769230769232,0.1,0.5284918457181997,4,1,0,0.6459379037529275,1,0,1.0162528558951092,1,0.018518518518518517
CUST0374,Female,0.0,0.1,0.0,1,1,1,0.3787557735657686,1,0,0.0,0,0.05263157894736842
CUST0376,Female,0.7115384615384616,0.1,0.0,1,1,0,0.2281338544504539,0,0,0.0,0,0.017857142857142856
CUST0377,Female,0.03846153846153849,0.4,0.10386629040050514,2,0,1,0.41404217154316625,0,0,0.28116184973211866,1,0.19047619047619047
CUST0378,Female,0.0961538461538462,0.5,0.0,2,0,0,0.9565252789096532,1,0,0.0,0,0.20833333333333334
CUST0379,Female,0.42307692307692313,0.6000000000000001,0.6052812408118277,1,0,0,0.28813156836257725,0,0,2.1043281082400145,1,0.14634146341463414
CUST0380,Female,0.980769230769231,0.1,0.38881116299193136,2,1,0,0.1536941192854158,0,0,1.940987555900545,1,0.014285714285714285
CUST0381,Female,0.6346153846153847,0.6000000000000001,0.0,3,0,1,0.8272511688086416,0,0,0.0,0,0.11538461538461539
CUST0382,Male,0.9230769230769232,0.5,0.34593755267135085,1,1,0,0.557790114025565,1,1,0.7475113009665076,1,0.07462686567164178
CUST0383,Male,0.5192307692307693,0.8,0.0,3,1,0,0.20692815568320058,1,1,0.0,0,0.17391304347826086
CUST0384,Female,0.6538461538461539,0.2,0.0,4,1,0,0.20092332378075187,1,0,0.0,0,0.03773584905660377
CUST0385,Female,0.5192307692307693,0.0,0.4784474022921272,2,0,0,0.9646459744904019,0,0,0.6580686359343471,1,0.0
CUST0386,Male,0.1923076923076924,0.6000000000000001,0.5360323944973301,2,0,1,0.7908980581963414,1,1,0.8727402670109061,1,0.20689655172413793
CUST0387,Female,0.3076923076923077,0.8,0.27955182655802263,2,1,1,0.1483379879253275,0,0,1.4202182872921436,1,0.22857142857142856
CUST0388,Female,0.9038461538461539,0.4,0.0,3,1,1,0.28550618745704925,0,0,0.0,0,0.06060606060606061
CUST0389,Male,0.4423076923076924,0.7000000000000001,0.0,4,0,0,0.577386077262684,0,1,0.0,0,0.16666666666666666
CUST0390,Female,0.25,0.2,0.0,3,0,1,0.8069988025767476,0,0,0.0,0,0.0625
CUST0391,Female,0.15384615384615385,0.8,0.0,1,0,0,0.8936138042735979,1,0,0.0,0,0.2962962962962963
CUST0392,Male,0.7115384615384616,0.30000000000000004,0.0,3,1,0,0.9269500953486582,1,1,0.0,0,0.05357142857142857
CUST0393,Female,0.5961538461538463,0.6000000000000001,0.0,3,1,1,0.13395820248792292,1,0,0.0,0,0.12
CUST0394,Female,0.28846153846153855,0.2,0.0,4,1,0,0.7937860927292084,0,0,0.0,0,0.058823529411764705
CUST0395,Female,0.9423076923076924,0.8,0.9952559825774365,3,1,0,0.04356591812693611,1,0,7.728020107178721,1,0.11764705882352941
CUST0396,Female,0.6923076923076924,0.1,0.0,4,1,0,0.8223563373236659,0,0,0.0,0,0.01818181818181818
CUST0397,Female,0.0,0.4,0.0,4,0,0,0.7234489147937767,1,0,0.0,0,0.21052631578947367
CUST0398,Male,0.05769230769230771,0.6000000000000001,0.30978736445905725,3,1,1,0.5771474552868785,0,1,0.6516917257030348,1,0.2727272727272727
CUST0399,Female,0.8461538461538461,0.30000000000000004,0.5252701163223568,2,1,0,0.5006302146565653,0,0,1.234016065649493,1,0.047619047619047616
CUST0400,Male,0.28846153846153855,0.6000000000000001,0.055006988326640346,2,0,1,0.2950256483962955,1,1,0.1883064480218453,1,0.17647058823529413
CUST0401,Male,0.730769230769231,0.30000000000000004,0.8049349087790364,4,1,0,0.9066517454758489,1,1,1.1676226853096654,1,0.05263157894736842
CUST0402,Female,1.0,0.7000000000000001,0.0,2,0,0,0.6036347256748466,1,0,0.0,0,0.09859154929577464
CUST0403,Female,0.46153846153846156,0.6000000000000001,0.0,3,1,1,0.4538912712574207,0,0,0.0,0,0.13953488372093023
CUST0404,Male,0.980769230769231,0.4,0.6846035134595766,2,1,1,0.8229652932115668,0,1,1.0780766516988978,1,0.05714285714285714
CUST0405,Male,0.40384615384615385,0.4,0.0,4,1,1,0.4966961870857909,0,1,0.0,0,0.1
CUST0406,Female,0.326923076923077,0.8,0.0,1,1,0,0.3173513607691607,1,0,0.0,0,0.2222222222222222
CUST0407,Male,0.5384615384615385,1.0,0.7168817429647585,2,0,0,0.5833815121731868,1,1,1.495348166174714,1,0.2127659574468085
CUST0408,Male,0.0961538461538462,0.5,0.9412953546451324,1,1,0,0.8271507288291549,1,1,1.4759824186768884,1,0.20833333333333334
CUST0409,Male,0.15384615384615385,0.2,0.3169661021757042,2,0,0,0.43373526270523366,0,1,0.8292998989754344,1,0.07407407407407407
CUST0410,Male,0.9038461538461539,0.8,0.0,1,1,0,0.4938110794848415,1,1,0.0,0,0.12121212121212122
CUST0411,Male,0.5000000000000001,0.9,0.7057494989702243,3,0,0,0.7133322056942999,0,1,1.251742038540692,1,0.2
CUST0412,Male,0.6153846153846154,0.8,0.0,4,0,0,0.2977910598867216,1,1,0.0,0,0.1568627450980392
CUST0413,Female,0.34615384615384615,0.30000000000000004,0.6463055223264492,1,0,1,0.9574074407847013,0,0,0.894730878516588,1,0.08108108108108109
CUST0414,Male,0.7692307692307693,0.30000000000000004,0.46067983758325426,4,1,0,0.3696466992911741,1,1,1.3526242157377735,1,0.05084745762711865
CUST0415,Female,0.7692307692307693,0.2,0.5546325448950646,3,1,1,0.3709968621749352,0,0,1.624300881395288,1,0.03389830508474576
CUST0416,Female,0.40384615384615385,0.1,0.0,1,0,1,0.3946007195014849,0,0,0.0,0,0.025
CUST0417,Male,0.6730769230769232,0.2,0.7388420535119162,4,1,0,0.6824392865742095,0,1,1.3587944927690911,1,0.037037037037037035
CUST0419,Female,1.0,0.5,0.0,1,1,1,0.8387166543504452,0,0,0.0,0,0.07042253521126761
CUST0420,Female,0.25,1.0,0.0,3,1,0,0.9066066091046994,1,0,0.0,0,0.3125
CUST0421,Male,0.5384615384615385,0.9,0.9642442418784999,2,1,0,0.31162089022172124,0,1,3.18344639291218,1,0.19148936170212766
CUST0422,Male,0.8846153846153847,0.1,0.5239952226131114,4,0,1,0.016315796851822856,0,1,4.7170314625161005,1,0.015384615384615385
CUST0423,Male,0.5576923076923077,0.9,0.12467893145466409,3,1,1,0.2930411885561892,0,1,0.4287073773909741,1,0.1875
CUST0425,Female,0.6730769230769232,0.30000000000000004,0.0,4,0,0,0.7807510784588747,1,0,0.0,0,0.05555555555555555
CUST0426,Male,0.40384615384615385,0.4,0.0,1,0,1,0.6034331524951555,0,1,0.0,0,0.1
CUST0427,Male,0.42307692307692313,1.0,0.5846387490142375,1,0,0,0.5307830821486577,1,1,1.3130748657873996,1,0.24390243902439024
CUST0428,Female,0.1923076923076924,0.6000000000000001,0.0,2,1,0,0.14033436962128118,1,0,0.0,0,0.20689655172413793
CUST0429,Male,0.17307692307692313,0.30000000000000004,0.0,4,1,1,0.38802336431105633,0,1,0.0,0,0.10714285714285714
CUST0430,Male,0.8076923076923078,0.1,0.34866964643824977,2,1,1,0.4699538114738504,0,1,0.8593551844420192,1,0.01639344262295082
CUST0431,Male,0.7692307692307693,0.2,0.6920498072550623,1,1,1,0.22990033488722608,1,1,2.7702622000968486,1,0.03389830508474576
CUST0432,Female,0.6153846153846154,0.2,0.3055853632216354,3,1,0,0.94966863279467,0,0,0.4260099681783252,1,0.0392156862745098
CUST0433,Male,0.0961538461538462,0.6000000000000001,0.9295592583933838,2,1,1,0.17989146936449682,0,1,4.277140758402828,1,0.25
CUST0434,Female,0.03846153846153849,0.6000000000000001,0.4485756265917723,1,0,1,0.8441080629425926,0,0,0.6914399224032056,1,0.2857142857142857
CUST0435,Female,0.23076923076923084,0.2,0.8550147728677525,4,1,0,0.19653115434035504,0,0,3.747767061231096,1,0.06451612903225806
CUST0436,Female,0.9038461538461539,0.8,0.713580467165521,2,0,1,0.25922981021619396,0,0,2.654057400407842,1,0.12121212121212122
CUST0438,Female,0.6346153846153847,0.1,0.0,4,1,1,0.7576547357219254,1,0,0.0,0,0.019230769230769232
CUST0439,Male,0.13461538461538464,0.4,0.0,3,0,0,0.16226009364025448,1,1,0.0,0,0.15384615384615385
CUST0440,Female,0.40384615384615385,0.6000000000000001,0.0,2,1,0,0.3768284659225789,1,0,0.0,0,0.15
CUST0441,Female,0.8076923076923078,0.5,0.22609739391474018,4,1,0,0.7291684478587875,1,0,0.39382938954357527,1,0.08196721311475409
CUST0442,Female,0.6923076923076924,0.9,0.40598743276890575,1,0,1,0.9019175871482423,1,0,0.5915559611840724,1,0.16363636363636364
CUST0443,Male,0.5000000000000001,0.2,0.9938685232030106,1,0,0,0.37156006549549336,1,1,2.9075356314726366,1,0.044444444444444446
CUST0444,Female,1.0,0.30000000000000004,0.0,3,1,1,0.6222056465446258,0,0,0.0,0,0.04225352112676056
CUST0445,Female,0.5384615384615385,0.4,0.5763082394114607,4,0,1,0.9027720201945979,0,0,0.8390484262963254,1,0.0851063829787234
CUST0446,Male,0.3653846153846154,0.4,0.0,3,0,0,0.22834174364112483,0,1,0.0,0,0.10526315789473684
CUST0447,Female,0.40384615384615385,0.2,0.0,1,1,0,0.7194541148734509,1,0,0.0,0,0.05
CUST0448,Female,0.3846153846153847,0.30000000000000004,0.0,3,0,1,0.43001582545873107,0,0,0.0,0,0.07692307692307693
CUST0449,Male,0.48076923076923084,0.8,0.40417282421700707,4,0,1,0.8894054923723382,0,1,0.5959691160216226,1,0.18181818181818182
